time,P,T,RH,LAT,LON,WD,WS,IF
2019/07/14 13:25:53.472000,967.257187,33.36,61.2,121.44503999999999,24.99858,229.1,7.061111111111112,1.0
2019/07/14 13:25:54.475000,966.648437,33.26,61.4,121.44509,24.99865,217.36,8.094444444444445,1.0
2019/07/14 13:25:55.473000,966.018906,33.2,61.6,121.44515,24.99871,220.12,9.058333333333334,1.0
2019/07/14 13:25:56.473000,965.671171,33.12,61.8,121.4452,24.99877,214.98,7.597222222222222,1.0
2019/07/14 13:25:57.475000,964.803593,33.05,62.0,121.44521999999999,24.99885,197.42000000000002,8.925,1.0
2019/07/14 13:25:58.473000,964.273203,32.97,62.2,121.44523999999998,24.998920000000002,203.13,8.76388888888889,1.0
2019/07/14 13:25:59.474000,963.4532810000001,32.9,62.4,121.44527,24.99899,189.53,7.444444444444445,1.0
2019/07/14 13:26:00.473000,962.993281,32.82,62.5,121.44527,24.99905,192.29,7.352777777777777,1.0
2019/07/14 13:26:01.473000,962.4645310000001,32.74,62.7,121.44528999999999,24.99912,184.34,6.611111111111111,1.0
2019/07/14 13:26:02.474000,961.961406,32.65,62.7,121.44528999999999,24.99919,189.08,8.1,1.0
2019/07/14 13:26:03.475000,961.260468,32.56,62.9,121.44531,24.99926,190.11,8.744444444444444,1.0
2019/07/14 13:26:04.474000,960.873125,32.48,63.4,121.44535,24.99934,204.74,9.147222222222222,1.0
2019/07/14 13:26:05.475000,959.852421,32.4,63.7,121.4454,24.99942,214.48,10.702777777777778,1.0
2019/07/14 13:26:06.476000,959.1709369999999,32.34,64.0,121.44546000000001,24.9995,219.52,10.305555555555555,1.0
2019/07/14 13:26:07.473000,958.541718,32.27,64.1,121.44551000000001,24.99954,234.57999999999998,7.852777777777778,1.0
2019/07/14 13:26:08.473000,957.843281,32.2,64.3,121.44559,24.999589999999998,239.07,9.149999999999999,1.0
2019/07/14 13:26:09.473000,957.181718,32.15,64.5,121.44564,24.99962,237.37,5.9527777777777775,1.0
2019/07/14 13:26:10.475000,956.316796,32.1,64.5,121.44568000000001,24.99964,239.36,5.816666666666667,1.0
2019/07/14 13:26:11.473000,955.470312,32.03,64.5,121.4457,24.999660000000002,217.51,3.4527777777777775,1.0
2019/07/14 13:26:12.472000,954.756718,31.99,64.6,121.44572,24.9997,208.54,4.263888888888888,1.0
2019/07/14 13:26:13.473000,953.766484,31.93,64.8,121.44573000000001,24.99973,203.15,5.4944444444444445,1.0
2019/07/14 13:26:14.475000,952.8809369999999,31.84,64.9,121.44575,24.99977,221.13,6.075,1.0
2019/07/14 13:26:15.473000,952.373906,31.78,65.3,121.44581000000001,24.99982,227.96,6.666666666666666,1.0
2019/07/14 13:26:16.475000,951.960468,31.75,65.4,121.4459,24.99987,236.59,10.255555555555556,1.0
2019/07/14 13:26:17.473000,951.317421,31.7,65.5,121.44599,24.99993,234.01,11.683333333333334,1.0
2019/07/14 13:26:18.474000,950.6730460000001,31.64,65.6,121.44606999999999,24.999979999999997,236.24,10.386111111111111,1.0
2019/07/14 13:26:19.477000,950.167968,31.62,65.8,121.44616,25.00004,232.15,10.758333333333333,1.0
2019/07/14 13:26:20.474000,949.520625,31.58,65.8,121.44623999999999,25.00011,223.4,10.630555555555556,1.0
2019/07/14 13:26:21.475000,948.67039,31.53,66.0,121.44628,25.00016,208.67000000000002,8.019444444444444,1.0
2019/07/14 13:26:22.474000,947.954687,31.5,66.1,121.44632,25.000220000000002,199.25,6.322222222222223,1.0
2019/07/14 13:26:23.472000,947.44375,31.47,66.1,121.44633999999999,25.00027,199.82999999999998,4.722222222222222,1.0
2019/07/14 13:26:24.473000,947.115625,31.42,66.2,121.44635,25.00029,202.13,3.2416666666666667,1.0
2019/07/14 13:26:25.474000,946.368125,31.36,66.5,121.44635,25.0003,214.61,3.1527777777777777,1.0
2019/07/14 13:26:26.474000,945.6621869999999,31.31,66.5,121.44636000000001,25.00031,214.61,2.05,1.0
2019/07/14 13:26:27.475000,944.885468,31.27,66.8,121.44639,25.0003,214.61,1.6222222222222222,1.0
2019/07/14 13:26:28.474000,944.1096869999999,31.2,66.9,121.44645,25.00031,253.17000000000002,5.988888888888888,1.0
2019/07/14 13:26:29.474000,943.346953,31.14,67.1,121.44651,25.000329999999998,254.23000000000002,5.716666666666666,1.0
2019/07/14 13:26:30.475000,942.75539,31.07,67.2,121.44658000000001,25.000339999999998,260.49,7.502777777777778,1.0
2019/07/14 13:26:31.474000,942.1825779999999,31.02,67.4,121.44666000000001,25.00036,260.19,9.238888888888889,1.0
2019/07/14 13:26:32.473000,941.445468,30.94,67.6,121.44675,25.00037,262.98,8.511111111111111,1.0
2019/07/14 13:26:33.473000,940.871718,30.88,67.8,121.44683,25.00038,265.52,8.794444444444444,1.0
2019/07/14 13:26:34.473000,940.206015,30.84,68.0,121.44691,25.00039,265.67,6.583333333333333,1.0
2019/07/14 13:26:35.474000,939.554921,30.76,68.2,121.44698000000001,25.0004,250.76,6.549999999999999,1.0
2019/07/14 13:26:36.472000,938.8649210000001,30.7,68.4,121.44705,25.00045,237.79,8.758333333333333,1.0
2019/07/14 13:26:37.476000,938.198593,30.62,68.6,121.4471,25.00049,229.95,8.527777777777777,1.0
2019/07/14 13:26:38.474000,937.836718,30.57,68.7,121.44717,25.00054,232.22,7.2,1.0
2019/07/14 13:26:39.474000,937.235468,30.52,69.0,121.44722,25.0006,226.59,8.755555555555555,1.0
2019/07/14 13:26:40.476000,936.568125,30.46,69.2,121.44731999999999,25.00065,242.31,11.558333333333334,1.0
2019/07/14 13:26:41.475000,936.346484,30.41,69.4,121.44741,25.00069,243.71,9.986111111111112,1.0
