time,P,T,RH,LAT,LON,WD,WS,IF,U,V,q,rad
2019/07/14 13:22:18.476000,1004.679843,35.42,59.9,121.44222,24.99756,82.69999999999997,0.4083333333333333,0.0,-0.4050235640575954,-0.05188471517888501,20.68946019450146,324.5110859673239
2019/07/14 13:22:19.474000,1004.741718,35.41,59.9,121.44222,24.99756,82.69999999999997,0.475,0.0,-0.471149860230264,-0.06035568908564175,20.676753691666516,324.5110859673239
2019/07/14 13:22:20.475000,1004.726718,35.43,59.4,121.4422,24.99754,70.69999999999997,3.1416666666666666,0.0,-2.965107989557312,-1.0383660504407108,20.527145651496205,324.51145199892943
2019/07/14 13:22:21.476000,1004.74,35.44,59.2,121.44221,24.99754,70.69999999999997,0.11944444444444445,0.0,-0.11273178032799683,-0.03947810801852394,20.469070075057505,324.51137979303934
2019/07/14 13:22:22.476000,1004.64914,35.45,59.4,121.44221,24.99754,70.69999999999997,0.6222222222222222,0.0,-0.5872539254295648,-0.20565339991045026,20.55143441311584,324.51137979303934
2019/07/14 13:22:23.475000,1004.696093,35.46,59.2,121.44221,24.99753,70.69999999999997,0.43333333333333335,0.0,-0.40898041235273264,-0.14322290350906358,20.492601825537754,324.5114906029199
2019/07/14 13:22:24.475000,1004.664843,35.48,59.0,121.4422,24.99753,70.69999999999997,0.16666666666666666,0.0,-0.15730015859720486,-0.055085732118870606,20.44658879121371,324.51156280877836
2019/07/14 13:22:25.473000,1004.672343,35.47,59.3,121.44221,24.99754,70.69999999999997,0.3916666666666666,0.0,-0.36965537270343135,-0.1294514704793459,20.539049255073294,324.51137979303934
2019/07/14 13:22:26.475000,1004.664453,35.49,59.6,121.4422,24.99753,70.69999999999997,1.3638888888888892,0.0,-1.2872396311871268,-0.45078490783942454,20.665943134710044,324.51156280877836
2019/07/14 13:22:27.473000,1004.6375,35.5,59.6,121.44219,24.99752,70.69999999999997,1.8222222222222217,0.0,-1.7198150673294395,-0.6022706711663185,20.677918361537433,324.51174582444696
2019/07/14 13:22:28.476000,1004.6160150000001,35.51,59.5,121.44219,24.99752,70.69999999999997,0.9638888888888888,0.0,-0.9097192505538347,-0.31857915075413495,20.655072781258706,324.51174582444696
2019/07/14 13:22:29.475000,1004.678203,35.51,59.3,121.44222,24.99749,70.69999999999997,2.4888888888888894,0.0,-2.3490157017182596,-0.8226135996418013,20.58436974621536,324.5118616367292
2019/07/14 13:22:30.474000,1004.647656,35.54,59.6,121.44221,24.99749,70.69999999999997,0.6166666666666667,0.0,-0.582010586809658,-0.20381720883982124,20.72344775210652,324.5119338424711
2019/07/14 13:22:31.474000,1004.678906,35.52,59.7,121.44221,24.99749,70.69999999999997,0.5249999999999999,0.0,-0.49549549958119526,-0.17352005617444238,20.734654924586117,324.5119338424711
2019/07/14 13:22:32.477000,1004.679531,35.54,60.2,121.44222,24.99749,70.69999999999997,0.575,0.0,-0.5426855471603568,-0.19004577581010357,20.9314089629048,324.5118616367292
2019/07/14 13:22:33.475000,1004.688593,35.54,61.0,121.44221,24.99749,70.69999999999997,1.7083333333333337,0.0,-1.6123266256213502,-0.5646287542184238,21.209375917397196,324.5119338424711
2019/07/14 13:22:34.476000,1004.707656,35.55,60.0,121.44221,24.99751,70.69999999999997,0.4805555555555555,0.0,-0.45354879062194065,-0.15883052760941024,20.872810105267046,324.5117122226896
2019/07/14 13:22:35.474000,1004.74539,35.56,59.7,121.44226,24.99753,70.69999999999997,0.37222222222222223,0.0,-0.3513036875337575,-0.12302480173214436,20.77913831440304,324.511129573479
2019/07/14 13:22:36.477000,1004.73125,35.56,59.8,121.44228,24.99754,70.69999999999997,0.17222222222222222,0.0,-0.1625434972171117,-0.056921923189499624,20.81423716450614,324.51087435153164
2019/07/14 13:22:37.474000,1004.7332029999999,35.58,59.7,121.44227,24.99754,70.69999999999997,0.10555555555555557,0.0,-0.09962343377822976,-0.03488763034195139,20.802351888075897,324.5109465574909
2019/07/14 13:22:38.476000,1004.713984,35.56,59.7,121.44227,24.99754,70.69999999999997,0.25,0.0,-0.2359502378958073,-0.08262859817830591,20.779787842157496,324.5109465574909
2019/07/14 13:22:39.476000,1004.662656,35.58,59.7,121.44226,24.99755,70.69999999999997,0.125,0.0,-0.11797511894790365,-0.041314299089152955,20.803812620700803,324.5109079534045
2019/07/14 13:22:40.476000,1004.7125,35.59,60.2,121.44226,24.99755,70.69999999999997,0.45,0.0,-0.42471042821245314,-0.14873147672095063,20.988593806610595,324.5109079534045
2019/07/14 13:22:41.473000,1004.627578,35.57,59.6,121.44227,24.99756,70.69999999999997,0.7361111111111109,0.0,-0.6947423671376547,-0.24329531685834513,20.758225007826518,324.5107249373591
2019/07/14 13:22:42.475000,1004.641875,35.58,59.3,121.44226,24.99756,70.69999999999997,0.08611111111111111,0.0,-0.08127174860855585,-0.028460961594749812,20.664851034664903,324.5107971433718
2019/07/14 13:22:43.474000,1004.641406,35.57,59.2,121.44226,24.99756,70.69999999999997,0.35,0.0,-0.3303303330541302,-0.11568003744962826,20.618624260440377,324.5107971433718
2019/07/14 13:22:44.474000,1004.602656,35.58,59.4,121.44225,24.99756,70.69999999999997,1.1666666666666667,0.0,-1.1011011101804342,-0.38560012483209427,20.700507114880622,324.5108693493745
2019/07/14 13:22:45.476000,1004.617968,35.56,59.4,121.44223999999998,24.99756,70.69999999999997,0.4916666666666666,0.0,-0.46403546786175426,-0.16250290975066825,20.677342838450155,324.51094155536776
2019/07/14 13:22:46.476000,1004.648125,35.55,59.5,121.44223,24.99757,70.69999999999997,1.0027777777777778,0.0,-0.9464226208931826,-0.33143248824853816,20.700096544453654,324.5109029514157
2019/07/14 13:22:47.475000,1004.623515,35.52,59.4,121.44223,24.99758,70.69999999999997,0.5249999999999999,0.0,-0.49549549958119526,-0.17352005617444238,20.631598161413155,324.5107921414834
2019/07/14 13:22:48.476000,1004.678906,35.51,58.9,121.44223,24.99758,70.69999999999997,0.20555555555555555,0.0,-0.19400352893655265,-0.06793906961327374,20.445506402878,324.5107921414834
2019/07/14 13:22:49.474000,1004.6292179999999,35.49,59.1,121.44222,24.99759,70.69999999999997,0.6277777777777777,0.0,-0.5924972640494716,-0.20748959098107925,20.49328985713875,324.51075353762224
2019/07/14 13:22:50.473000,1004.657109,35.47,59.7,121.4422,24.99759,70.69999999999997,0.3638888888888889,0.0,-0.3434386796038973,-0.12027051512620082,20.67790613124805,324.51089794972876
2019/07/14 13:22:51.476000,1004.6298429999999,35.46,59.7,121.4422,24.99759,70.69999999999997,0.3916666666666666,0.0,-0.36965537270343135,-0.1294514704793459,20.667044024717313,324.51089794972876
2019/07/14 13:22:52.474000,1004.661953,35.45,59.1,121.44222,24.99759,70.69999999999997,0.6194444444444445,0.0,-0.5846322561196114,-0.20473530437513576,20.4473785099585,324.51075353762224
2019/07/14 13:22:53.473000,1004.608828,35.44,59.4,121.44221,24.9976,70.69999999999997,0.37222222222222223,0.0,-0.3513036875337575,-0.12302480173214436,20.540904019121974,324.51071493381744
2019/07/14 13:22:54.473000,1004.645234,35.43,59.6,121.44221,24.99759,70.69999999999997,0.4888888888888889,0.0,-0.4614137985518009,-0.16158481421535378,20.597931125829735,324.51082574368047
2019/07/14 13:23:03.474000,1004.633125,35.37,60.6,121.4422,24.99761,70.69999999999997,0.11944444444444445,0.0,-0.11273178032799683,-0.03947810801852394,20.874433785259402,324.51067633006886
2019/07/14 13:23:04.475000,1004.652421,35.36,61.1,121.44219,24.99759,70.69999999999997,0.06666666666666668,0.0,-0.06292006343888196,-0.022034292847548247,21.034626824608385,324.51097015576704
2019/07/14 13:23:05.474000,1004.666875,35.37,61.5,121.44217,24.99758,70.69999999999997,0.7083333333333333,0.0,-0.6685256740381206,-0.23411436150520004,21.18373847461322,324.51122537755367
2019/07/14 13:23:06.475000,1004.659531,35.36,61.8,121.44218,24.99758,70.69999999999997,0.37777777777777777,0.0,-0.35654702615366435,-0.12486099280277337,21.2754621612792,324.51115317156666
2019/07/14 13:23:07.474000,1004.648125,35.37,61.5,121.44218,24.99758,70.69999999999997,0.21388888888888888,0.0,-0.2018685368664129,-0.07069335621921727,21.184133832038885,324.51115317156666
2019/07/14 13:23:08.474000,1004.634765,35.39,60.6,121.44218,24.99757,70.69999999999997,0.19722222222222224,0.0,-0.18613852100669245,-0.06518478300733023,20.89749466140034,324.5112639813408
2019/07/14 13:23:09.475000,1004.653828,35.39,59.8,121.44218,24.99758,70.69999999999997,0.3861111111111111,0.0,-0.3644120340835246,-0.12761527940871692,20.621228855464835,324.51115317156666
2019/07/14 13:23:10.474000,1004.629062,35.39,58.7,121.44218,24.99758,70.69999999999997,0.2361111111111111,0.0,-0.2228418913460402,-0.07803812050173335,20.24240759343792,324.51115317156666
2019/07/14 13:23:11.476000,1004.6299210000001,35.39,58.4,121.44219,24.99758,70.69999999999997,0.18888888888888888,0.0,-0.17827351307683217,-0.06243049640138668,20.138936842659998,324.5110809655697
2019/07/14 13:23:20.474000,1004.716562,35.23,59.2,121.4423,24.99761,70.69999999999997,0.4027777777777777,0.0,-0.380142049943245,-0.13312385262060394,20.233190976157243,324.50995426850824
2019/07/14 13:23:21.473000,1004.72875,35.22,59.0,121.4423,24.99762,70.69999999999997,1.3083333333333331,0.0,-1.234806244988058,-0.4324229971331342,20.153434214295437,324.5098434583665
2019/07/14 13:23:22.474000,1004.709062,35.21,59.2,121.44228,24.99762,70.69999999999997,0.7583333333333333,0.0,-0.7157157216172821,-0.2506400811408612,20.21095785513095,324.5099878708212
2019/07/14 13:23:23.476000,1004.6428119999999,35.19,59.0,121.44228,24.99761,70.69999999999997,0.4583333333333333,0.0,-0.43257543614231336,-0.15148576332689417,20.121717662020835,324.51009868089966
2019/07/14 13:23:24.475000,1004.644531,35.18,58.9,121.44228,24.99762,70.69999999999997,0.4777777777777778,0.0,-0.4509271213119873,-0.15791243207409575,20.076461636945904,324.5099878708212
2019/07/14 13:23:25.474000,1004.678906,35.19,58.9,121.44223999999998,24.99761,70.69999999999997,0.7722222222222221,0.0,-0.7288240681670491,-0.2552305588174338,20.086891390114356,324.5103875055634
2019/07/14 13:23:26.476000,1004.630546,35.19,58.7,121.44225,24.99761,70.69999999999997,1.1694444444444445,0.0,-1.1037227794903874,-0.3865182203674088,20.01964826958126,324.51031529941207
2019/07/14 13:23:27.489000,1004.635937,35.22,58.8,121.44223,24.99761,70.69999999999997,0.9472222222222222,0.0,-0.8939892346941143,-0.31307057754224793,20.086973045905832,324.5104597117045
2019/07/14 13:23:28.476000,1004.623125,35.25,58.7,121.44223999999998,24.99761,70.69999999999997,1.6944444444444442,0.0,-1.5992182790715825,-0.5600382765418511,20.086387175673437,324.5103875055634
2019/07/14 13:23:29.476000,1004.646093,35.25,58.7,121.44222,24.99762,70.69999999999997,0.5777777777777778,0.0,-0.5453072164703102,-0.19096387134541812,20.08592796506797,324.51042110794714
2019/07/14 13:23:30.474000,1004.628984,35.26,58.7,121.44222,24.99762,121.64,1.3805555555555555,0.0,-1.1753510415940438,0.7242123797610095,20.09738746108502,324.51042110794714
2019/07/14 13:23:31.474000,1004.595468,35.26,58.8,121.44222,24.99763,121.64,1.0694444444444444,0.0,-0.9104832012348227,0.5610095899557116,20.132296563446857,324.51031029806126
2019/07/14 13:23:32.474000,1004.611093,35.25,59.1,121.44221,24.99764,121.64,1.5916666666666668,0.0,-1.3550827904092297,0.8349571299860331,20.223504255133747,324.51027169439453
2019/07/14 13:23:33.474000,1004.679609,35.22,59.0,121.4422,24.99764,121.64,1.2194444444444443,0.0,-1.0381873385508757,0.639696649326123,20.154419961295623,324.5103439006009
2019/07/14 13:23:34.474000,1004.713671,35.23,59.3,121.44218,24.99766,136.20999999999998,2.3277777777777784,0.0,-1.6108622423209955,1.6803785939426348,20.267426981687574,324.5102666934803
2019/07/14 13:23:35.476000,1004.705078,35.21,59.1,121.44218,24.99768,163.11,2.2638888888888893,0.0,-0.6577393968435323,2.1662344718599775,20.176897731616844,324.51004507398784
2019/07/14 13:23:36.475000,1004.585703,35.19,58.6,121.44218,24.99769,160.77999999999997,1.2277777777777776,0.0,-0.4041798724909356,1.1593433064792107,19.98643536769068,324.5099342642458
2019/07/14 13:23:37.473000,1004.724453,35.17,58.6,121.44218,24.9977,160.77999999999997,0.6583333333333333,0.0,-0.21672088185599944,0.6216388317546899,19.96156160400394,324.509823454507
2019/07/14 13:23:43.472000,1004.65664,34.99,59.6,121.44219,24.99773,177.54999999999995,0.875,0.0,-0.03740409472128285,0.8742001679810415,20.102126561274606,324.50941881883625
2019/07/14 13:23:44.474000,1004.673906,34.97,59.4,121.44217,24.99773,61.36000000000002,2.333333333333333,0.0,-2.0478466669151563,-1.1183776076303242,20.01212694381911,324.50956323176916
2019/07/14 13:23:45.475000,1004.649531,34.96,59.4,121.44218,24.99773,61.36000000000002,0.975,0.0,-0.8557073572466904,-0.46732207175981405,20.0015211048752,324.5094910253077
2019/07/14 13:24:02.472000,1004.514531,35.04,58.9,121.44217,24.99767,61.36000000000002,0.4166666666666666,0.0,-0.3656869048062779,-0.19971028707684357,19.923970428123013,324.51022809000426
2019/07/14 13:24:03.474000,1004.486875,35.05,59.2,121.44217,24.99764,61.36000000000002,0.6527777777777778,0.0,-0.5729094841965022,-0.3128794497537217,20.03710128928659,324.51056051916095
2019/07/14 13:24:04.474000,1004.483125,35.07,59.0,121.44217,24.99764,61.36000000000002,0.5027777777777778,0.0,-0.4412621984662421,-0.24098374640605796,19.99162263101261,324.51056051916095
2019/07/14 13:24:05.475000,1004.471093,35.1,59.1,121.44216000000002,24.99764,61.36000000000002,0.21944444444444444,0.0,-0.19259510319797307,-0.10518075119380431,20.059053550491793,324.51063272532787
2019/07/14 13:24:06.474000,1004.467265,35.12,59.2,121.44217,24.99764,61.36000000000002,0.5944444444444444,0.0,-0.5217133175236233,-0.28492000956296354,20.11534048296562,324.51056051916095
2019/07/14 13:24:07.473000,1004.512968,35.15,59.5,121.44215,24.99766,57.00999999999999,0.8861111111111111,0.0,-0.7432395289562618,-0.48248098805180073,20.249969538471163,324.510483312171
2019/07/14 13:24:08.474000,1004.514531,35.19,59.4,121.44215,24.99765,57.00999999999999,0.6638888888888889,0.0,-0.5568471705973247,-0.36148262114225826,20.260723141465178,324.5105941218267
2019/07/14 13:24:09.474000,1004.530859,35.23,59.4,121.44215,24.99765,57.00999999999999,0.7,0.0,-0.5871359288306519,-0.3811448557650589,20.305299404582467,324.5105941218267
2019/07/14 13:24:10.474000,1004.549531,35.23,59.6,121.44215,24.99765,57.00999999999999,0.4777777777777778,0.0,-0.4007435704717148,-0.26014648885551644,20.373288721808887,324.5105941218267
2019/07/14 13:24:11.475000,1004.515,35.25,59.6,121.44214,24.99765,57.00999999999999,0.6083333333333333,0.0,-0.5102490810075904,-0.3312330294148726,20.396550861469397,324.51066632800547
2019/07/14 13:24:12.476000,1004.467109,35.32,59.7,121.44214,24.99766,57.00999999999999,0.06944444444444445,0.0,-0.05824761198716786,-0.037811989659232034,20.511023990028978,324.51055551838135
2019/07/14 13:24:13.474000,1004.492031,35.36,60.3,121.44214,24.99765,57.00999999999999,0.7777777777777777,0.0,-0.6523732542562799,-0.42349428418339874,20.762529042835933,324.51066632800547
2019/07/14 13:24:14.476000,1004.500156,35.41,60.7,121.44214,24.99766,57.00999999999999,1.161111111111111,0.0,-0.9739000724254464,-0.6322164671023596,20.95794274162015,324.51055551838135
2019/07/14 13:24:15.475000,1004.494609,35.46,59.8,121.44213,24.99766,57.00999999999999,0.3361111111111111,0.0,-0.2819184420178924,-0.18301002995068305,20.70444923083358,324.5106277245818
2019/07/14 13:24:16.475000,1004.510156,35.49,59.6,121.44213,24.99767,57.00999999999999,0.3416666666666667,0.0,-0.28657825097686584,-0.18603498912342162,20.6691175108065,324.51051691499225
2019/07/14 13:24:17.474000,1004.547031,35.51,58.6,121.44212,24.99767,57.00999999999999,0.35,0.0,-0.29356796441532595,-0.19057242788252945,20.3440400737869,324.5105891212144
2019/07/14 13:24:18.473000,1004.452812,35.58,58.0,121.44213,24.99767,57.00999999999999,0.6138888888888888,0.0,-0.5149088899665638,-0.33425798858761113,20.215631687466896,324.51051691499225
2019/07/14 13:24:19.473000,1004.508671,35.63,57.8,121.44212,24.99767,57.00999999999999,0.6583333333333333,0.0,-0.5521873616383512,-0.35845766196951967,20.200486573899717,324.5105891212144
2019/07/14 13:24:24.474000,1004.4992179999999,35.84,58.9,121.44212,24.99767,57.00999999999999,0.3833333333333333,0.0,-0.3215268181691665,-0.20872218291896083,20.824960295338425,324.5105891212144
2019/07/14 13:24:25.473000,1004.449453,35.88,58.5,121.44212,24.99767,57.00999999999999,0.5361111111111111,0.0,-0.4496715645409358,-0.2919085601692713,20.730212011288433,324.5105891212144
2019/07/14 13:24:26.476000,1004.448593,35.91,57.8,121.44212,24.99768,57.00999999999999,0.14444444444444446,0.0,-0.12115503293330915,-0.07864893849120264,20.516063317236913,324.5104783116595
2019/07/14 13:24:27.476000,1004.513437,35.95,58.5,121.44211,24.99768,57.00999999999999,0.6499999999999999,0.0,-0.545197648199891,-0.35392022321041183,20.808992944623114,324.51055051790354
2019/07/14 13:24:28.477000,1004.527578,36.0,58.6,121.44211,24.99768,57.00999999999999,0.6194444444444445,0.0,-0.5195686989255373,-0.3372829477603498,20.9017501129305,324.51055051790354
2019/07/14 13:24:29.474000,1004.592656,36.07,58.7,121.44211,24.99769,57.00999999999999,0.4027777777777777,0.0,-0.33783614952557345,-0.21930954002354575,21.01690131712611,324.51043970838293
2019/07/14 13:24:30.474000,1004.544843,36.16,59.6,121.44211,24.99768,57.00999999999999,0.3416666666666667,0.0,-0.28657825097686584,-0.18603498912342162,21.446097660828475,324.51055051790354
2019/07/14 13:24:31.474000,1004.5335150000001,36.21,60.9,121.4421,24.99768,57.00999999999999,0.7555555555555555,0.0,-0.6337340184203862,-0.4113944474924445,21.974476547690237,324.5106227241378
2019/07/14 13:24:32.476000,1004.558125,36.26,60.3,121.4421,24.99768,57.00999999999999,0.475,0.0,-0.3984136659922281,-0.2586340092691471,21.817343096606393,324.5106227241378
2019/07/14 13:24:33.473000,1004.620625,36.34,59.4,121.4421,24.99768,57.00999999999999,0.2277777777777777,0.0,-0.1910521673179105,-0.12402332608228103,21.58507097272186,324.5106227241378
2019/07/14 13:24:34.476000,1004.532343,36.37,57.6,121.44209,24.99767,57.00999999999999,0.6277777777777777,0.0,-0.5265584123639973,-0.34182038651945756,20.96734762045705,324.51080573982205
2019/07/14 13:24:35.474000,1004.497578,36.4,57.5,121.4421,24.99767,57.00999999999999,0.11666666666666665,0.0,-0.09785598813844198,-0.06352414262750981,20.9661920074437,324.51073353362955
2019/07/14 13:24:36.473000,1004.611093,36.45,57.8,121.4421,24.99767,57.00999999999999,0.2722222222222222,0.0,-0.22833063898969796,-0.14822299946418957,21.131141335577933,324.51073353362955
2019/07/14 13:24:37.474000,1004.556406,36.49,56.8,121.4421,24.99767,57.00999999999999,0.4361111111111111,0.0,-0.3657950032794141,-0.23745929505997718,20.81233457586622,324.51073353362955
2019/07/14 13:24:38.474000,1004.536406,36.53,56.1,121.4421,24.99767,57.00999999999999,0.07777777777777778,0.0,-0.065237325425628,-0.04234942841833988,20.60143297300231,324.51073353362955
2019/07/14 13:24:39.473000,1004.5557029999999,36.56,56.2,121.4421,24.99767,57.00999999999999,0.31666666666666665,0.0,-0.2656091106614854,-0.17242267284609808,20.67176092416835,324.51073353362955
2019/07/14 13:24:40.475000,1004.538281,36.63,56.1,121.4421,24.99768,57.00999999999999,0.5416666666666666,0.0,-0.4543313734999092,-0.29493351934200984,20.714725763498233,324.5106227241378
2019/07/14 13:24:41.473000,1004.551953,36.66,55.3,121.4421,24.99768,57.00999999999999,0.15833333333333333,0.0,-0.1328045553307427,-0.08621133642304904,20.452670333591932,324.5106227241378
2019/07/14 13:24:42.473000,1004.519687,36.7,54.8,121.4421,24.99768,57.00999999999999,0.4361111111111111,0.0,-0.3657950032794141,-0.23745929505997718,20.31289425346909,324.5106227241378
2019/07/14 13:24:43.473000,1004.520781,36.73,54.5,121.4421,24.99768,57.00999999999999,0.5222222222222221,0.0,-0.4380220421435022,-0.28434616223742487,20.23491696143091,324.5106227241378
2019/07/14 13:24:44.474000,1004.56164,36.76,55.1,121.44209,24.99768,57.00999999999999,0.7722222222222221,0.0,-0.6477134452973065,-0.4204693250106602,20.490514733017292,324.510694930362
2019/07/14 13:24:45.475000,1004.5360929999999,36.81,55.3,121.44209,24.99769,57.00999999999999,0.7944444444444444,0.0,-0.6663526811332002,-0.43256916170161447,20.621827731451468,324.51058412090464
2019/07/14 13:24:46.474000,1004.552968,36.85,56.3,121.44208,24.99768,57.00999999999999,0.2083333333333333,0.0,-0.17474283596150353,-0.11343596897769609,21.040430116165638,324.51076713657625
2019/07/14 13:24:47.474000,1004.564843,36.88,56.5,121.44209,24.99769,57.00999999999999,0.25555555555555554,0.0,-0.2143512121127777,-0.13914812194597387,21.149640508852627,324.51058412090464
2019/07/14 13:24:48.473000,1004.556562,36.94,55.8,121.44209,24.99769,57.00999999999999,0.5499999999999999,0.0,-0.4613210869383693,-0.2994709581011177,20.956503352309593,324.51058412090464
2019/07/14 13:24:49.472000,1004.565859,36.99,56.5,121.44209,24.99769,57.00999999999999,0.15,0.0,-0.12581484189228256,-0.08167389766394119,21.27734224569704,324.51058412090464
2019/07/14 13:24:50.473000,1004.557031,37.03,56.8,121.44209,24.99768,57.00999999999999,1.3138888888888889,0.0,-1.1020448187972158,-0.7154028443526701,21.43736836585458,324.510694930362
2019/07/14 13:24:51.473000,1004.633437,37.06,56.7,121.44209,24.99768,57.00999999999999,0.3361111111111111,0.0,-0.2819184420178924,-0.18301002995068305,21.43313958213637,324.510694930362
2019/07/14 13:24:52.473000,1004.57789,37.1,55.1,121.44209,24.99768,57.00999999999999,0.6972222222222222,0.0,-0.5848060243511652,-0.3796323761786896,20.8750874508857,324.510694930362
2019/07/14 13:24:53.474000,1004.594062,37.13,54.3,121.44207,24.99769,57.00999999999999,0.8472222222222221,0.0,-0.7106208662434477,-0.4613062738426308,20.60543801040654,324.5107285333867
2019/07/14 13:24:54.473000,1004.61125,37.18,53.9,121.44206,24.9977,57.00999999999999,0.3472222222222222,0.0,-0.29123805993583923,-0.18905994829616019,20.509271280482302,324.5106899302537
2019/07/14 13:24:55.473000,1004.6221869999999,37.22,53.3,121.44207,24.99771,57.00999999999999,1.45,0.0,-1.2162101382920647,-0.7895143440847648,20.325122372649698,324.51050691460784
2019/07/14 13:24:56.473000,1004.584062,37.26,53.2,121.44207,24.99771,57.00999999999999,0.17222222222222222,0.0,-0.14445407772817628,-0.09377373435489544,20.332138197364554,324.51050691460784
2019/07/14 13:24:57.473000,1004.61875,37.29,53.0,121.44207,24.99771,57.00999999999999,0.3472222222222222,1.0,-0.29123805993583923,-0.18905994829616019,20.288216384333392,324.51050691460784
2019/07/14 13:24:58.476000,1004.577109,37.32,52.8,121.44207,24.99771,57.00999999999999,0.09444444444444444,1.0,-0.07921675230254828,-0.051424305936555566,20.245632958115646,324.51050691460784
2019/07/14 13:25:07.474000,1001.4475,37.28,52.4,121.44218,24.99792,138.62,7.833333333333332,1.0,-5.1782248972355385,5.877677944967816,20.11107114507647,324.507385640989
2019/07/14 13:25:08.473000,1001.2438279999999,37.26,52.4,121.44212,24.99779,19.789999999999964,10.566666666666666,1.0,-3.5775954343744045,-9.942598018243917,20.093201493136007,324.50925940674733
2019/07/14 13:25:09.473000,1000.442578,37.21,52.5,121.44213,24.99783,19.789999999999964,3.5,1.0,-1.1850079514489353,-3.2932895644025595,20.09271291541524,324.5087439619567
2019/07/14 13:25:10.473000,999.594531,37.17,52.5,121.44218,24.99795,214.69,10.655555555555557,1.0,6.064460517674613,8.761460085345174,20.065851302703443,324.50705321198234
2019/07/14 13:25:11.473000,998.705234,37.11,52.6,121.44221,24.99804,203.72,10.472222222222225,1.0,4.212633382531079,9.587552255711035,20.056086295367283,324.50583930273467
2019/07/14 13:25:12.475000,997.990937,37.03,52.7,121.44226,24.99795,218.07,7.022222222222222,1.0,4.330069016598138,5.528300575201066,20.020814901010176,324.50647555436746
2019/07/14 13:25:13.473000,997.138515,36.95,52.8,121.44232,24.99785,218.07,4.108333333333333,1.0,2.5332959159606987,3.234318255823725,19.988267118318173,324.50715041196054
2019/07/14 13:25:14.476000,996.260625,36.88,52.9,121.44239,24.9978,218.07,1.2777777777777777,1.0,0.7879081280202307,1.0059407692217128,19.96711057119334,324.50719901465357
2019/07/14 13:25:15.472000,994.9759369999999,36.8,53.0,121.4425,24.99753,345.9,6.772222222222222,1.0,1.6498149964842304,-6.568188814622813,19.94311298212522,324.50939662872304
2019/07/14 13:25:16.473000,994.057578,36.69,53.2,121.44292,24.99766,250.19,26.244444444444447,1.0,24.691341097875977,8.89429811653914,19.916440060843716,324.5049234042842
2019/07/14 13:25:17.474000,993.231484,36.62,53.2,121.4431,24.99753,250.19,6.7138888888888895,1.0,6.316571912951549,2.2753512434033762,19.856641064580085,324.50506424192235
2019/07/14 13:25:18.476000,992.787968,36.54,53.4,121.4431,24.99749,250.19,2.4722222222222223,1.0,2.325920149990434,0.8378413763462991,19.85287130532126,324.5055074927343
2019/07/14 13:25:19.479000,992.044687,36.44,53.6,121.44302,24.99751,195.84,4.922222222222222,1.0,1.3435300826019452,4.735313983473733,19.832989189734853,324.50586352044576
2019/07/14 13:25:20.476000,991.088281,36.34,53.8,121.44301000000002,24.99756,242.1,5.602777777777778,1.0,4.951542433024707,2.621706764898824,19.817052539518258,324.5053816649866
2019/07/14 13:25:21.473000,990.170625,36.24,54.1,121.44305,24.99761,269.11,11.313888888888886,1.0,11.312523966587852,0.1757364375958269,19.8366950044002,324.50453877529606
2019/07/14 13:25:22.472000,989.144296,36.14,54.3,121.44319,24.99767,266.98,17.0,1.0,16.976390488738005,0.8956371887577032,19.821370848534,324.5028629993731
2019/07/14 13:25:23.472000,988.513281,36.03,54.6,121.44335,24.99773,258.37,19.702777777777783,1.0,19.29827642363496,3.971898694260612,19.82322997008661,324.50104280107723
2019/07/14 13:25:24.472000,986.992031,35.9,54.8,121.44346000000002,24.99778,254.82,12.938888888888886,1.0,12.487424620977201,3.3880779233106,19.784337889656136,324.49969444777514
2019/07/14 13:25:25.471000,985.872656,35.8,55.0,121.44353,24.99784,247.26,9.783333333333333,1.0,9.022859683054364,3.781747512860054,19.769816422772443,324.4985241084506
2019/07/14 13:25:26.472000,985.2985150000001,35.69,55.3,121.44356,24.99792,247.26,2.825,1.0,2.605408375260162,1.0920037537134228,19.76892514783353,324.49742097155917
2019/07/14 13:25:27.473000,984.5803119999999,35.58,55.5,121.44355,24.99797,247.26,2.480555555555556,1.0,2.287738130882325,0.9588587532606557,19.734707677629217,324.4969391099887
2019/07/14 13:25:28.475000,983.828281,35.46,55.8,121.44351,24.99802,247.26,4.236111111111111,1.0,3.9068316344854925,1.6374687555683085,19.725363028326413,324.4966738749372
2019/07/14 13:25:29.472000,983.564218,35.35,56.0,121.44352,24.99801,255.58,6.177777777777778,1.0,5.983154876594842,1.5384394672148454,19.68133664693621,324.49671248011805
2019/07/14 13:25:30.472000,982.976093,35.26,56.3,121.44355,24.99798,320.03,8.333333333333334,1.0,5.353220180503847,-6.386507507510722,19.700291264772208,324.496828295998
2019/07/14 13:25:31.473000,982.418828,35.16,56.5,121.44364,24.99795,295.06,10.880555555555556,1.0,9.856311470205778,-4.60864550598339,19.672302389039128,324.4965108609292
2019/07/14 13:25:32.471000,981.802109,35.07,56.8,121.44374,24.99794,276.55,12.013888888888891,1.0,11.935470498888547,-1.3704270154696758,19.690786070405267,324.49589958898036
