time,P,T,T_new,RH,RH_new,LAT,LON,WD,WS,IF,U,V,q,q_new,rad
2019/07/14 13:05:20.479000,1004.8814060000001,34.83,34.02543739308277,61.6,63.09257220039187,121.44228000000001,24.99762,281.32,0.03333333333333333,0.0,0.032684873356602286,-0.006542947712918128,20.588549464118888,20.164374966277972,324.5099878708212
2019/07/14 13:05:21.479000,1004.90625,34.84,34.03694780083346,61.9,63.37958698782764,121.44228000000001,24.99762,281.32,0.05555555555555556,0.0,0.0544747889276705,-0.010904912854863546,20.699788797904894,20.268612154646885,324.5099878708212
2019/07/14 13:05:22.480000,1004.8815619999999,34.84,34.035140027842935,61.6,63.0925155065677,121.44228000000001,24.99762,281.32,0.08333333333333333,0.0,0.08171218339150574,-0.016357369282295316,20.59997280885334,20.175268938263404,324.5099878708212
2019/07/14 13:05:23.480000,1004.864218,34.85,34.046386600983425,61.9,63.38018640292275,121.44228000000001,24.99762,281.32,0.03888888888888889,0.0,0.03813235224936935,-0.007633438998404481,20.71214265408892,20.280324654377523,324.5099878708212
2019/07/14 13:05:24.478000,1004.897812,34.86,34.05519609669102,61.7,63.18798780683408,121.44228000000001,24.99762,281.32,0.05,0.0,0.04902731003490345,-0.009814421569377191,20.65598730183948,20.228084559340708,324.5099878708212
2019/07/14 13:05:25.482000,1004.91914,34.86,34.05532947738141,61.7,63.18766183386136,121.44228000000001,24.99762,281.32,0.05,0.0,0.04902731003490345,-0.009814421569377191,20.655548907465604,20.227701352150838,324.5099878708212
2019/07/14 13:05:26.479000,1004.949218,34.87,34.06411698478691,61.5,62.99548990779379,121.44228000000001,24.99762,281.32,0.019444444444444445,0.0,0.019066176124684676,-0.0038167194992022404,20.599401915075045,20.175463680127407,324.5099878708212
2019/07/14 13:05:27.479000,1004.911484,34.88,34.07192928410931,61.2,62.70845928240685,121.44228000000001,24.99762,281.32,0.12777777777777774,0.0,0.12529201453364208,-0.025081299566186148,20.511061022169567,20.09304210826165,324.5099878708212
2019/07/14 13:05:28.479000,1004.9657810000001,34.87,34.06311831314102,61.3,62.80355404746851,121.44228000000001,24.99762,281.32,0.041666666666666664,0.0,0.04085609169575286,-0.008178684641147658,20.5320735922182,20.11254111184574,324.5099878708212
2019/07/14 13:05:29.478000,1004.929687,34.9,34.0919975665962,61.3,62.80392000762107,121.44228000000001,24.99762,281.32,0.08333333333333333,0.0,0.08171218339150574,-0.016357369282295316,20.567005730246184,20.14579435965052,324.5099878708212
2019/07/14 13:05:30.479000,1005.017968,34.91,34.103904313809444,61.6,63.0900672536291,121.44227,24.99761,281.32,0.08333333333333333,0.0,0.08171218339150574,-0.016357369282295316,20.677308694110373,20.249242123411683,324.51017088708033
2019/07/14 13:05:31.480000,1004.9814060000001,34.91,34.10422678951355,61.7,63.186462035193536,121.44227,24.99761,281.32,0.03611111111111112,0.0,0.03540861280298583,-0.007088193355661306,20.711629231339906,20.28128318191624,324.51017088708033
2019/07/14 13:05:32.480000,1004.985937,34.92,34.11285453151687,61.5,62.99465978307509,121.44227,24.99761,281.32,0.030555555555555555,0.0,0.02996113391021877,-0.00599770207017495,20.65585118136173,20.229355617856946,324.51017088708033
2019/07/14 13:05:33.479000,1004.967187,34.93,34.12078555266159,61.2,62.70731100930147,121.44227,24.99761,281.32,0.06666666666666668,0.0,0.0653697467132046,-0.013085895425836257,20.566875954589552,20.14636039510682,324.51017088708033
2019/07/14 13:05:34.478000,1004.971406,34.93,34.11915855778515,60.9,62.41961326551944,121.44227,24.99761,281.32,0.03611111111111112,0.0,0.03540861280298583,-0.007088193355661306,20.465972016044905,20.052027136067505,324.51017088708033
2019/07/14 13:05:35.480000,1004.9532810000001,34.95,34.139550779361436,61.1,62.61152278610439,121.44227,24.99761,281.32,0.02777777777777778,0.0,0.02723739446383525,-0.005452456427431773,20.556336896502284,20.136915548438743,324.51017088708033
2019/07/14 13:05:36.479000,1004.925156,34.96,34.14962744624507,61.2,62.70776724874213,121.44227,24.9976,281.32,0.03333333333333333,0.0,0.032684873356602286,-0.006542947712918128,20.60197566527915,20.17976379764256,324.5102816971302
2019/07/14 13:05:37.484000,1004.98625,34.97,34.162466806699484,61.7,63.18610379116936,121.44227,24.9976,281.32,0.08333333333333333,0.0,0.08171218339150574,-0.016357369282295316,20.780546796611162,20.347013204555875,324.5102816971302
2019/07/14 13:05:38.479000,1004.994218,34.97,34.16251663684488,61.7,63.1859816827441,121.44227,24.9976,281.32,0.08888888888888889,0.0,0.08715966228427277,-0.017447860567781675,20.7803820400445,20.34686906555683,324.5102816971302
2019/07/14 13:05:39.478000,1005.009531,34.98,34.17396743978686,62.0,63.47322628351792,121.44227,24.9976,281.32,0.07222222222222223,0.0,0.07081722560597165,-0.014176386711322613,20.89268138826995,20.45210113816489,324.5102816971302
2019/07/14 13:05:40.479000,1005.005859,34.98,34.17118884324752,61.5,62.99404373990828,121.44227,24.9976,281.32,0.20277777777777772,0.0,0.19883297958599727,-0.03980293192025194,20.72426774242404,20.29463239893552,324.5102816971302
2019/07/14 13:21:35.481000,1004.773671,35.48,34.642694582871165,59.3,60.882210772509474,121.44226,24.99759,180.0,0.02777777777777778,0.0,-3.4017966642982036e-18,0.02777777777777778,20.548328646663826,20.140290423422456,324.5104647132907
2019/07/14 13:21:36.473000,1004.7525,35.46,35.30122050119579,59.5,58.82618418648866,0.0,0.0,180.0,0.0,0.0,-0.0,0.0,20.595293181260548,20.18409074882778,0.0
2019/07/14 13:21:37.474000,1004.785156,35.46,34.62501646882075,59.6,61.17055825747729,121.44226,24.99759,180.0,0.11388888888888887,0.0,-1.3947366323622632e-17,0.11388888888888887,20.62923663749384,20.215582405649318,324.5104647132907
2019/07/14 13:21:38.474000,1004.795468,35.47,34.63643637838135,59.9,61.45862760822087,121.44227,24.9976,180.0,0.041666666666666664,0.0,-5.102694996447303e-18,0.041666666666666664,20.744321989663,20.3234652541195,324.5102816971302
2019/07/14 13:21:39.475000,1004.810625,35.46,34.628482887393204,60.2,61.746709009310955,121.44227,24.9976,180.0,0.052777777777777785,0.0,-6.463413662166587e-18,0.052777777777777785,20.836385361798147,20.40940117314749,324.5102816971302
2019/07/14 13:21:40.474000,1004.773828,35.46,34.63155952610525,60.8,62.32357863222495,121.44227,24.9976,180.0,0.1361111111111111,0.0,-1.6668803655061195e-17,0.1361111111111111,21.04482765577501,20.604352393999207,324.5102816971302
2019/07/14 13:21:41.474000,1004.777265,35.46,34.63268327341729,61.0,62.515585783545866,121.44227,24.9976,180.0,0.03333333333333333,0.0,-4.082155997157843e-18,0.03333333333333333,21.113981838566662,20.669050183790283,324.5102816971302
2019/07/14 13:21:42.476000,1004.76,35.46,34.63147304878967,60.8,62.32378817308765,121.44227,24.9976,180.0,0.16944444444444445,0.0,-2.0750959652219038e-17,0.16944444444444445,21.04511728501664,20.60460624265286,324.5102816971302
2019/07/14 13:21:43.474000,1004.7564060000001,35.45,34.623953419640124,61.2,62.70797767853734,121.44227,24.9976,180.0,0.019444444444444445,0.0,-2.3812576650087424e-18,0.019444444444444445,21.1719446325698,20.723036158332988,324.5102816971302
2019/07/14 13:21:44.475000,1004.771718,35.45,34.622946924511325,61.0,62.5157123406737,121.44227,24.9976,180.0,0.08333333333333333,0.0,-1.020538999289461e-17,0.08333333333333333,21.102433680177572,20.65802835273427,324.5102816971302
2019/07/14 13:21:45.473000,1004.772109,35.46,34.63320215543997,61.1,62.61168525368541,121.44227,24.9976,180.0,0.016666666666666666,0.0,-2.0410779985789216e-18,0.016666666666666666,21.148703447813727,20.701525808451144,324.5102816971302
2019/07/14 13:21:46.476000,1004.799218,35.45,34.62642566272873,61.6,63.091308423913596,121.44227,24.9976,180.0,0.15,0.0,-1.8369701987210294e-17,0.15,21.3094153756888,20.851690626903068,324.5102816971302
2019/07/14 13:21:47.473000,1004.822265,35.45,34.62712092020203,61.7,63.1869326770126,121.44227,24.9976,180.0,0.03333333333333333,0.0,-4.082155997157843e-18,0.03333333333333333,21.343519027863746,20.883622151110295,324.5102816971302
2019/07/14 13:21:48.474000,1004.837578,35.46,34.63636721702639,61.6,63.090687829065054,121.44227,24.9976,180.0,0.14444444444444446,0.0,-1.768934265435066e-17,0.14444444444444446,21.32038056620008,20.862209114903905,324.5102816971302
2019/07/14 13:21:49.474000,1004.697031,35.44,34.61388044208624,61.2,62.70892394076573,121.44227,24.9976,180.0,0.14166666666666666,0.0,-1.7349162987920834e-17,0.14166666666666666,21.16149771142968,20.712977779527826,324.5102816971302
2019/07/14 13:21:50.474000,1004.706328,35.46,34.62893288961434,60.4,61.94040044899949,121.44227,24.9976,180.0,0.25,0.0,-3.061616997868383e-17,0.25,20.90777941218521,20.47606006383847,324.5102816971302
2019/07/14 13:21:51.474000,1004.686796,35.48,34.646560679470475,60.1,61.6523502733721,121.44227,24.9976,180.0,0.1611111111111111,0.0,-1.9730420652929574e-17,0.1611111111111111,20.827341279191852,20.401203026281124,324.5102816971302
2019/07/14 13:21:52.475000,1004.704843,35.48,34.64502016190961,59.8,61.36379989810858,121.44227,24.9976,180.0,0.1611111111111111,0.0,-1.9730420652929574e-17,0.1611111111111111,20.72300560173293,20.303617260056072,324.5102816971302
2019/07/14 13:21:53.477000,1004.687421,35.49,34.653510383447774,59.6,61.171763147661764,121.44227,24.99759,180.0,0.675,0.0,-8.266365894244633e-17,0.675,20.6654706938573,20.249976953292293,324.5103925071831
2019/07/14 13:21:54.473000,1004.768281,35.49,34.65291404246745,59.4,60.9783338851151,121.44227,24.9976,180.0,0.7833333333333332,0.0,-9.593066593320932e-17,0.7833333333333332,20.594465977641054,20.18365203803983,324.5102816971302
2019/07/14 13:21:55.474000,1004.798125,35.5,34.66225121301706,59.3,60.881686555818504,121.44227,24.9976,180.0,0.20555555555555555,0.0,-2.5173295315806704e-17,0.20555555555555555,20.57054598813782,20.16151781853965,324.5102816971302
2019/07/14 13:21:56.473000,1004.8190619999999,35.49,34.64992470603237,58.8,60.400739022718966,121.44226,24.9976,180.0,0.5,0.0,-6.123233995736766e-17,0.5,20.385410789889914,19.988139964039917,324.51035390326945
2019/07/14 13:21:57.473000,1004.7228119999999,35.47,34.62771480430264,58.4,60.01763068986836,121.44225,24.9976,180.0,0.5083333333333333,0.0,-6.22528789566571e-17,0.5083333333333333,20.226310699411144,19.838768818217936,324.5104261093987
2019/07/14 13:21:58.474000,1004.68,35.49,34.64519723724344,58.1,59.729430111735496,121.44225,24.99761,180.0,1.0499999999999998,0.0,-1.2858791391047207e-16,1.0499999999999998,20.145515368026388,19.763531714449787,324.51031529941207
2019/07/14 13:21:59.474000,1004.804218,35.49,34.644871897170745,57.9,59.5352645430371,121.44223999999998,24.99762,180.0,0.4777777777777778,0.0,-5.851090262592911e-17,0.4777777777777778,20.073685740890838,19.69649407903586,324.5102766956115
2019/07/14 13:22:00.474000,1004.719765,35.48,34.63353960302026,57.7,59.34412404011671,121.44223999999998,24.99761,180.0,0.1638888888888889,0.0,-2.00706003193594e-17,0.1638888888888889,19.99497766791623,19.622550434024998,324.5103875055634
2019/07/14 13:22:01.473000,1004.66375,35.48,34.635394185254775,58.1,59.72977151850589,121.44225,24.99762,180.0,0.425,0.0,-5.204748896376251e-17,0.425,20.134713579117893,19.753203785616073,324.5102044894285
2019/07/14 13:22:02.474000,1004.741875,35.47,34.62728335596456,58.3,59.921173674624875,121.44225,24.99762,180.0,0.5388888888888889,0.0,-6.599485528738514e-17,0.5388888888888889,20.191293508416287,19.806034477504966,324.5102044894285
2019/07/14 13:22:03.476000,1004.665703,35.45,34.606301421383684,58.1,59.73008688608361,121.44225,24.99762,180.0,0.2888888888888889,0.0,-3.537868530870132e-17,0.2888888888888889,20.10132414797032,19.721365633058014,324.5102044894285
2019/07/14 13:22:04.474000,1004.662109,35.45,34.60738126844295,58.3,59.922521246195224,121.44227,24.99761,180.0,0.4861111111111111,0.0,-5.953144162521856e-17,0.4861111111111111,20.170591912499614,19.786160571690868,324.51017088708033
2019/07/14 13:22:05.476000,1004.6303119999999,35.45,34.6071820351061,58.3,59.92297230999175,121.44226,24.9976,180.0,0.9055555555555554,0.0,-1.108985712561214e-16,0.9055555555555554,20.171230320781127,19.786716703596614,324.51035390326945
2019/07/14 13:22:06.476000,1004.7401560000001,35.44,34.600371440838586,58.7,60.30620444163931,121.44225,24.99759,180.0,0.7777777777777777,0.0,-9.525030660034967e-17,0.7777777777777777,20.296186264371737,19.903550008106887,324.51053691938824
2019/07/14 13:22:07.474000,1004.762109,35.45,34.612965941429124,59.2,60.78650756251191,121.44226,24.99758,180.0,0.675,0.0,-8.266365894244633e-17,0.675,20.479934772962764,20.07567631809728,324.5105755233147
2019/07/14 13:22:08.473000,1004.565468,35.44,34.60423888754465,59.6,61.17393651955039,121.44225,24.99758,180.0,0.7833333333333332,0.0,-9.593066593320932e-17,0.7833333333333332,20.61095490314819,20.197788681858576,324.5106477293807
2019/07/14 13:22:09.474000,1004.532578,35.43,34.59874040304831,60.4,61.943179226825116,121.44223999999998,24.99758,180.0,0.5249999999999999,0.0,-6.429395695523604e-17,0.5249999999999999,20.876754439896807,20.44619092775369,324.5107199354372
2019/07/14 13:22:10.474000,1004.63375,35.43,34.59771988185356,60.1,61.65346348535,121.44225,24.99758,180.0,0.3916666666666666,0.0,-4.796533296660466e-17,0.3916666666666666,20.770969992346426,20.347358280452795,324.5106477293807
2019/07/14 13:22:11.680000,1004.6290619999999,35.42,34.58468168345084,59.5,61.07705563259399,121.44225,24.99756,180.0,1.4694444444444443,0.0,-1.7995504354137494e-16,1.4694444444444443,20.552339000076305,20.142621897304423,324.5108693493745
2019/07/14 13:22:12.475000,1004.6632810000001,35.42,34.583793961020326,59.3,60.88432733774799,121.44227,24.99757,180.0,0.1388888888888889,0.0,-1.7008983321491014e-17,0.1388888888888889,20.482557844518034,20.077387536333582,324.5106141272975
2019/07/14 13:22:13.477000,1004.700625,35.4,34.56297065374742,59.0,60.59559397665323,121.44226,24.99757,180.0,0.8055555555555555,0.0,-9.865210326464787e-17,0.8055555555555555,20.355662013500844,19.95831959255441,324.5106863333419
2019/07/14 13:22:14.473000,1004.69625,35.41,34.56988931996838,58.5,60.1148230831258,121.44226,24.99757,180.0,0.4944444444444445,0.0,-6.055198062450803e-17,0.4944444444444445,20.19440453304441,19.80767021339991,324.5106863333419
2019/07/14 13:22:15.475000,1004.76375,35.41,34.57251580583071,58.9,60.4984570531297,121.44225,24.99757,180.0,0.10833333333333334,0.0,-1.3267006990762992e-17,0.10833333333333334,20.331119995737343,19.93564734653099,324.51075853937624
2019/07/14 13:22:16.475000,1004.670625,35.42,34.58163469964153,58.9,60.49970021877233,121.44223999999998,24.99756,180.0,0.6305555555555555,0.0,-7.722078427956921e-17,0.6305555555555555,20.344246850983602,19.948012047646294,324.51094155536776
2019/07/14 13:22:17.474000,1004.693359,35.42,34.583981078011945,59.3,60.88389343864894,121.44221999999999,24.99756,82.69999999999997,2.75,0.0,-2.7277097171225813,-0.3494276736537154,20.481944648094142,20.076852167680876,324.5110859673239
2019/07/14 13:22:18.476000,1004.679843,35.42,34.58720331105319,59.9,61.46069355580399,121.44221999999999,24.99756,82.69999999999997,0.4083333333333333,0.0,-0.4050235640575954,-0.051884715178885016,20.68946019450146,20.270957987492558,324.5110859673239
2019/07/14 13:22:19.474000,1004.741718,35.41,34.5778886047254,59.9,61.459850649617984,121.44221999999999,24.99756,82.69999999999997,0.475,0.0,-0.471149860230264,-0.06035568908564175,20.67675369166652,20.258941561190987,324.5110859673239
2019/07/14 13:22:20.475000,1004.726718,35.43,34.59444172009229,59.4,60.97944112569191,121.4422,24.99754,70.69999999999997,3.1416666666666666,0.0,-2.9651079895573123,-1.0383660504407108,20.527145651496202,20.119384528088954,324.51145199892943
2019/07/14 13:22:21.476000,1004.74,35.44,34.603124339581626,59.2,60.7869217113094,121.44221,24.99754,70.69999999999997,0.11944444444444445,0.0,-0.11273178032799686,-0.03947810801852394,20.469070075057505,20.065278996757016,324.51137979303934
2019/07/14 13:22:22.476000,1004.64914,35.45,34.613360033059045,59.4,60.98040652195229,121.44221,24.99754,70.69999999999997,0.6222222222222222,0.0,-0.5872539254295648,-0.20565339991045026,20.55143441311584,20.142420118711172,324.51137979303934
2019/07/14 13:22:23.475000,1004.696093,35.46,34.62225284189801,59.2,60.78738451937452,121.44221,24.997529999999998,70.69999999999997,0.43333333333333335,0.0,-0.40898041235273264,-0.14322290350906358,20.492601825537754,20.08764771090499,324.5114906029199
2019/07/14 13:22:24.475000,1004.664843,35.48,34.64035832582253,59.0,60.59537371303274,121.4422,24.997529999999998,70.69999999999997,0.16666666666666666,0.0,-0.15730015859720484,-0.055085732118870606,20.44658879121371,20.044972183262573,324.51156280877836
2019/07/14 13:22:25.473000,1004.672343,35.47,34.63235733140366,59.3,60.88377605415527,121.44221,24.99754,70.69999999999997,0.3916666666666666,0.0,-0.36965537270343135,-0.1294514704793459,20.53904925507329,20.131275068979186,324.51137979303934
2019/07/14 13:22:26.475000,1004.664453,35.49,34.65336430519345,59.6,61.17210869597493,121.4422,24.997529999999998,70.69999999999997,1.3638888888888892,0.0,-1.2872396311871268,-0.4507849078394245,20.665943134710048,20.250389962290278,324.51156280877836
2019/07/14 13:22:27.473000,1004.6375,35.5,34.662897024353995,59.6,61.17243067826506,121.44219,24.99752,70.69999999999997,1.8222222222222215,0.0,-1.7198150673294397,-0.6022706711663185,20.677918361537433,20.261766062831548,324.51174582444696
2019/07/14 13:22:28.476000,1004.616015,35.51,34.671913194460174,59.5,61.076542857189665,121.44219,24.99752,70.69999999999997,0.9638888888888888,0.0,-0.9097192505538348,-0.3185791507541349,20.655072781258703,20.240572298713953,324.51174582444696
2019/07/14 13:22:29.475000,1004.6782029999999,35.51,34.6711996100824,59.3,60.88336207110034,121.44221999999999,24.99749,70.69999999999997,2.4888888888888894,0.0,-2.34901570171826,-0.8226135996418013,20.58436974621536,20.174504277714746,324.5118616367292
2019/07/14 13:22:30.474000,1004.6476560000001,35.54,34.701766782233825,59.6,61.17198667862819,121.44221,24.99749,70.69999999999997,0.6166666666666667,0.0,-0.582010586809658,-0.20381720883982124,20.72344775210652,20.305201631905128,324.51193384247114
2019/07/14 13:22:31.474000,1004.6789060000001,35.52,34.683110021151684,59.7,61.26779753076919,121.44221,24.99749,70.69999999999997,0.5249999999999999,0.0,-0.4954954995811953,-0.17352005617444238,20.73465492458612,20.315312295985333,324.51193384247114
2019/07/14 13:22:32.477000,1004.679531,35.54,34.70527303138118,60.2,61.74819577179655,121.44221999999999,24.99749,70.69999999999997,0.575,0.0,-0.5426855471603568,-0.1900457758101036,20.9314089629048,20.49980712614607,324.5118616367292
2019/07/14 13:22:33.475000,1004.688593,35.54,34.70973856477279,61.0,62.51663006558579,121.44221,24.99749,70.69999999999997,1.7083333333333337,0.0,-1.6123266256213502,-0.5646287542184238,21.2093759173972,20.75987993603664,324.51193384247114
2019/07/14 13:22:34.476000,1004.707656,35.55,34.71404863683962,60.0,61.555511216856814,121.44221,24.997510000000002,70.69999999999997,0.4805555555555555,0.0,-0.4535487906219407,-0.15883052760941024,20.87281010526705,20.44522623912753,324.51171222268965
2019/07/14 13:22:35.474000,1004.74539,35.56,34.72233411214183,59.7,61.26652814571186,121.44226,24.997529999999998,70.69999999999997,0.37222222222222223,0.0,-0.3513036875337575,-0.12302480173214435,20.77913831440304,20.3578420283722,324.511129573479
2019/07/14 13:22:36.477000,1004.73125,35.56,34.72279734259227,59.8,61.36285976417124,121.44228000000001,24.99754,70.69999999999997,0.17222222222222222,0.0,-0.1625434972171117,-0.05692192318949961,20.81423716450614,20.39066282341958,324.51087435153164
2019/07/14 13:22:37.474000,1004.733203,35.58,34.74166159741316,59.7,61.266567270192674,121.44227,24.99754,70.69999999999997,0.10555555555555557,0.0,-0.09962343377822976,-0.03488763034195139,20.802351888075897,20.379959679410792,324.5109465574909
2019/07/14 13:22:38.476000,1004.713984,35.56,34.72213808761184,59.7,61.266990060550086,121.44227,24.99754,70.69999999999997,0.25,0.0,-0.2359502378958073,-0.08262859817830591,20.779787842157496,20.358410291823937,324.5109465574909
2019/07/14 13:22:39.476000,1004.6626560000001,35.58,34.74122049229389,59.7,61.267608078334526,121.44226,24.99755,70.69999999999997,0.125,0.0,-0.11797511894790365,-0.04131429908915296,20.803812620700807,20.38123786845451,324.5109079534045
2019/07/14 13:22:40.476000,1004.7125,35.59,34.7539894976861,60.2,61.747410070752274,121.44226,24.99755,70.69999999999997,0.45,0.0,-0.4247104282124531,-0.14873147672095066,20.988593806610595,20.554394832175106,324.5109079534045
2019/07/14 13:22:41.473000,1004.627578,35.57,34.73074871817235,59.6,61.17205602979509,121.44227,24.99756,70.69999999999997,0.7361111111111109,0.0,-0.6947423671376547,-0.24329531685834516,20.758225007826518,20.3383341649417,324.5107249373591
2019/07/14 13:22:42.475000,1004.641875,35.58,34.73888625746551,59.3,60.88332066896908,121.44226,24.99756,70.69999999999997,0.08611111111111111,0.0,-0.08127174860855585,-0.028460961594749805,20.664851034664906,20.251195460323657,324.5107971433718
2019/07/14 13:22:43.474000,1004.6414060000001,35.57,34.72863053874177,59.2,60.78724598165394,121.44226,24.99756,70.69999999999997,0.35,0.0,-0.3303303330541302,-0.11568003744962825,20.618624260440377,20.207738606796383,324.5107971433718
2019/07/14 13:22:44.474000,1004.602656,35.58,34.739191966238835,59.4,60.98005249942319,121.44225,24.99756,70.69999999999997,1.1666666666666667,0.0,-1.1011011101804342,-0.3856001248320943,20.700507114880622,20.28450682210046,324.5108693493745
2019/07/14 13:22:45.476000,1004.617968,35.56,34.71988425520042,59.4,60.97998239172643,121.44223999999998,24.99756,70.69999999999997,0.4916666666666666,0.0,-0.4640354678617543,-0.16250290975066825,20.677342838450155,20.262441244467897,324.51094155536776
2019/07/14 13:22:46.476000,1004.648125,35.55,34.710922398434555,59.5,61.07576195615554,121.44223000000001,24.99757,70.69999999999997,1.0027777777777778,0.0,-0.9464226208931826,-0.33143248824853816,20.70009654445365,20.283561555039388,324.5109029514157
2019/07/14 13:22:47.475000,1004.623515,35.52,34.681112619948,59.4,60.980212575556955,121.44223000000001,24.99758,70.69999999999997,0.5249999999999999,0.0,-0.4954954995811953,-0.17352005617444238,20.63159816141316,20.218826004764068,324.51079214148336
2019/07/14 13:22:48.476000,1004.6789060000001,35.51,34.669001731442215,58.9,60.4987323005076,121.44223000000001,24.99758,70.69999999999997,0.20555555555555555,0.0,-0.19400352893655265,-0.06793906961327374,20.445506402878,20.04459095408977,324.51079214148336
2019/07/14 13:22:49.474000,1004.629218,35.49,34.65039000870738,59.1,60.69194474973675,121.44221999999999,24.99759,70.69999999999997,0.6277777777777777,0.0,-0.5924972640494716,-0.20748959098107925,20.493289857138752,20.088821942986794,324.51075353762224
2019/07/14 13:22:50.473000,1004.657109,35.47,34.63446757255688,59.7,61.268474641091466,121.4422,24.99759,70.69999999999997,0.3638888888888889,0.0,-0.3434386796038973,-0.12027051512620082,20.67790613124805,20.261158432196964,324.5108979497288
2019/07/14 13:22:51.476000,1004.629843,35.46,34.62459539773124,59.7,61.26894978417351,121.4422,24.99759,70.69999999999997,0.3916666666666666,0.0,-0.36965537270343135,-0.1294514704793459,20.667044024717317,20.250755269715928,324.5108979497288
2019/07/14 13:22:52.474000,1004.6619529999999,35.45,34.61178808962411,59.1,60.69182616577653,121.44221999999999,24.99759,70.69999999999997,0.6194444444444445,0.0,-0.5846322561196114,-0.20473530437513576,20.4473785099585,20.045092659799092,324.51075353762224
2019/07/14 13:22:53.473000,1004.6088279999999,35.44,34.60340765833529,59.4,60.98107216759914,121.44221,24.9976,70.69999999999997,0.37222222222222223,0.0,-0.3513036875337575,-0.12302480173214435,20.540904019121974,20.132311760805862,324.51071493381744
2019/07/14 13:22:54.473000,1004.645234,35.43,34.59503569629945,59.6,61.17284568259998,121.44221,24.99759,70.69999999999997,0.4888888888888889,0.0,-0.4614137985518009,-0.16158481421535378,20.597931125829735,20.185499150756304,324.51082574368047
2019/07/14 13:23:03.474000,1004.633125,35.37,34.542261591202504,60.6,62.134099467699365,121.4422,24.99761,70.69999999999997,0.11944444444444445,0.0,-0.11273178032799686,-0.03947810801852394,20.8744337852594,20.442884821675325,324.5106763300689
2019/07/14 13:23:04.475000,1004.6524210000001,35.36,34.53543562473421,61.1,62.613928674538364,121.44219,24.99759,70.69999999999997,0.06666666666666668,0.0,-0.06292006343888196,-0.022034292847548247,21.034626824608385,20.592543303581976,324.51097015576704
2019/07/14 13:23:05.474000,1004.666875,35.37,34.547431649789054,61.5,62.99761763196491,121.44216999999999,24.99758,70.69999999999997,0.7083333333333333,0.0,-0.6685256740381206,-0.23411436150520004,21.183738474613218,20.732254196923666,324.51122537755367
2019/07/14 13:23:06.475000,1004.659531,35.36,34.53933759305119,61.8,63.2856568525391,121.44218000000001,24.99758,70.69999999999997,0.37777777777777777,0.0,-0.35654702615366435,-0.12486099280277335,21.2754621612792,20.817830003932603,324.5111531715666
2019/07/14 13:23:07.474000,1004.648125,35.37,34.54731454198052,61.5,62.99790591573397,121.44218000000001,24.99758,70.69999999999997,0.21388888888888888,0.0,-0.2018685368664129,-0.07069335621921727,21.184133832038885,20.73260103792683,324.5111531715666
2019/07/14 13:23:08.474000,1004.634765,35.39,34.56167393985118,60.6,62.13396925907965,121.44218000000001,24.99757,70.69999999999997,0.19722222222222224,0.0,-0.18613852100669245,-0.06518478300733023,20.89749466140034,20.46487951653046,324.51126398134085
2019/07/14 13:23:09.475000,1004.653828,35.39,34.55738437464675,59.8,61.36521390653089,121.44218000000001,24.99758,70.69999999999997,0.3861111111111111,0.0,-0.3644120340835246,-0.12761527940871692,20.621228855464835,20.20647497166525,324.5111531715666
2019/07/14 13:23:10.474000,1004.6290619999999,35.39,34.55116710162588,58.7,60.30830410194018,121.44218000000001,24.99758,70.69999999999997,0.2361111111111111,0.0,-0.2228418913460402,-0.07803812050173335,20.24240759343792,19.852081036510796,324.5111531715666
2019/07/14 13:23:11.476000,1004.629921,35.39,34.54951924466603,58.4,60.019819087568536,121.44219,24.99758,70.69999999999997,0.18888888888888888,0.0,-0.17827351307683215,-0.062430496401386676,20.13893684266,19.75529198396805,324.5110809655697
2019/07/14 13:23:20.474000,1004.716562,35.23,34.39924589461758,59.2,60.78919602192866,121.4423,24.99761,70.69999999999997,0.4027777777777777,0.0,-0.38014204994324496,-0.13312385262060394,20.233190976157246,19.840297038404977,324.50995426850824
2019/07/14 13:23:21.473000,1004.72875,35.22,34.38851843466015,59.0,60.59696161719206,121.4423,24.99762,70.69999999999997,1.3083333333333331,0.0,-1.234806244988058,-0.4324229971331342,20.15343421429544,19.76551411586154,324.5098434583665
2019/07/14 13:23:22.474000,1004.7090619999999,35.21,34.37979560280525,59.2,60.789499898474354,121.44228000000001,24.99762,70.69999999999997,0.7583333333333333,0.0,-0.7157157216172821,-0.2506400811408612,20.21095785513095,19.81908230357823,324.5099878708212
2019/07/14 13:23:23.476000,1004.642812,35.19,34.3588754871021,59.0,60.598505385379006,121.44228000000001,24.99761,70.69999999999997,0.4583333333333333,0.0,-0.43257543614231336,-0.15148576332689415,20.121717662020835,19.735125535762528,324.5100986808997
2019/07/14 13:23:24.475000,1004.644531,35.18,34.34863368281649,58.9,60.50250426245708,121.44228000000001,24.99762,70.69999999999997,0.4777777777777778,0.0,-0.4509271213119873,-0.15791243207409575,20.076461636945904,19.692598401303417,324.5099878708212
2019/07/14 13:23:25.474000,1004.6789060000001,35.19,34.35854948211197,58.9,60.501909241038234,121.44223999999998,24.99761,70.69999999999997,0.7722222222222221,0.0,-0.7288240681670491,-0.2552305588174338,20.08689139011436,19.70260169032191,324.5103875055634
